"ID","Address","City","State","ZipCode"
3056,"34 Sangre De Cristo Dr","Santa Fe","NM","87506"
3057,"1103 Bishops Lodge Rd","Santa Fe","NM","87501"
3058,"215 Camino Encantado","Santa Fe","NM","87501"
3059,"81 Calle Ventoso W","Santa Fe","NM","87506"
3060,"756 Aspen Compound","Santa Fe","NM","87501"
3061,"9 Madrona Cir","Santa Fe","NM","87506"
3062,"6 Conejo Vis","Santa Fe","NM","87506"
3063,"753 Aspen Compound","Santa Fe","NM","87501"
3064,"118 Barranca Dr","Santa Fe","NM","87501"
3065,"7411 Old Santa Fe Trl, #B","Santa Fe","NM","87505"
3066,"1859 Bandelier Ct","Santa Fe","NM","87505"
3067,"151 E Barcelona Rd","Santa Fe","NM","87505"
3068,"2212 Fort Union Dr","Santa Fe","NM","87505"
3069,"28 Sky Island Rd","Santa Fe","NM","87505"
3070,"205 Vitrina Ct","Santa Fe","NM","87501"
3071,"5 Juan De Gabaldon Trl","Santa Fe","NM","87506"
3072,"817 E Zia Rd","Santa Fe","NM","87505"
3073,"24 Cielo Encantado","Santa Fe","NM","87506"
3074,"2117 Foothills Rd","Santa Fe","NM","87505"
3075,"519 Camino Don Miguel","Santa Fe","NM","87505"
3076,"1315 Old Pecos Trl","Santa Fe","NM","87505"
3077,"314 Delgado St","Santa Fe","NM","87501"
3078,"226 Camino Del Norte","Santa Fe","NM","87501"
3079,"4 Big Tesuque Cyn","Santa Fe","NM","87506"
3080,"972 Old Santa Fe Trl","Santa Fe","NM","87505"
3081,"908 Old Santa Fe Trl","Santa Fe","NM","87505"
3082,"100 Williams St","Santa Fe","NM","87501"
3083,"36 Double Arrow Rd S","Santa Fe","NM","87505"
3084,"540 Camino Los Altos","Santa Fe","NM","87501"
3085,"23 Tanoito","Santa Fe","NM","87506"
3086,"8 Plano Arbolito","Santa Fe","NM","87506"
3087,"515 E Coronado Rd","Santa Fe","NM","87505"
3088,"23 Vista Del Mundo","Santa Fe","NM","87506"
3089,"820 Los Lovatos Rd","Santa Fe","NM","87501"
3090,"14 Callejon Alegre","Santa Fe","NM","87506"
3091,"1456 Miracerros Loop S","Santa Fe","NM","87505"
3092,"949 Santander Ln","Santa Fe","NM","87505"
3093,"21 Plaza Del Corazon","Santa Fe","NM","87506"
3094,"540 E Alameda St, #3","Santa Fe","NM","87501"
3095,"270 Las Colinas Dr","Santa Fe","NM","87501"
3096,"523 Plaza Balentine","Santa Fe","NM","87501"
3097,"3 S Brisa Fresca Dr","Santa Fe","NM","87506"
3098,"18 Via Oso","Santa Fe","NM","87506"
3099,"566 Vista De La Ciudad","Santa Fe","NM","87501"
3100,"155 Overlook Rd","Santa Fe","NM","87505"
3101,"8 Sunflower Cir","Santa Fe","NM","87506"
3102,"37 Primrose Cir","Santa Fe","NM","87506"
3103,"1134 S Summit Dr","Santa Fe","NM","87501"
3104,"64 Sunflower Dr","Santa Fe","NM","87506"
3105,"1883 Fort Union Dr","Santa Fe","NM","87505"
3106,"3116 Vista Sandia","Santa Fe","NM","87506"
3107,"46 Via Pampa","Santa Fe","NM","87506"
3108,"1150 Canyon Rd, Ste 8","Santa Fe","NM","87501"
3109,"714 Gregory Ln","Santa Fe","NM","87505"
3110,"3101 Old Pecos Trl, Unit 697","Santa Fe","NM","87505"
3111,"1044 Camino Real","Santa Fe","NM","87501"
3112,"3304 Camino Lisa","Santa Fe","NM","87501"
3113,"773 Aspen Compound","Santa Fe","NM","87501"
3114,"628 E Palace Ave","Santa Fe","NM","87501"
3115,"114 La Placita Cir","Santa Fe","NM","87505"
3116,"17 Tesuque Vis","Santa Fe","NM","87506"
3117,"12 Tesuque Vis","Santa Fe","NM","87506"
3118,"1307 Lejano Ln","Santa Fe","NM","87501"
3119,"52 Heartstone Dr","Santa Fe","NM","87506"
3120,"86 Sundance Dr","Santa Fe","NM","87506"
3121,"208 Valle Del Sol Dr","Santa Fe","NM","87501"
3122,"1000 Camino San Acacio","Santa Fe","NM","87505"
3123,"2957 Aspen Vw","Santa Fe","NM","87506"
3124,"552 E Coronado Rd","Santa Fe","NM","87505"
3125,"3 Tano Rd","Santa Fe","NM","87506"
3126,"4 Avenida Malaguena","Santa Fe","NM","87506"
3127,"125 Overlook Rd","Santa Fe","NM","87505"
3128,"1103 Padre Kino","Santa Fe","NM","87501"
3129,"45 Paseo Del Antilope","Santa Fe","NM","87506"
3130,"1047 Encantado Dr","Santa Fe","NM","87501"
3131,"1660 1/2 Cerro Gordo Rd","Santa Fe","NM","87501"
3132,"711 Paseo De La Loma","Santa Fe","NM","87501"
3133,"613 Canyon Rd","Santa Fe","NM","87501"
3134,"825 Camino Del Este","Santa Fe","NM","87501"
3135,"425 Los Altos Way","Santa Fe","NM","87501"
3136,"38 Lodge Trl, Unit G","Santa Fe","NM","87506"
3137,"839 Camino Francisca","Santa Fe","NM","87506"
3138,"312 Pino Rd","Santa Fe","NM","87505"
3139,"22 Camino Caruso","Santa Fe","NM","87506"
3140,"75 Lomas De Tesuque","Santa Fe","NM","87506"
3141,"645 Camino De La Luz","Santa Fe","NM","87505"
3142,"56 Paseo Aragon, #B","Santa Fe","NM","87506"
3143,"1072 Mansion Ridge Rd","Santa Fe","NM","87501"
3144,"23 Plaza Del Corazon","Santa Fe","NM","87506"
3145,"16 N Camino Don Carlos","Santa Fe","NM","87506"
3146,"9 E Golden Eagle Rd","Santa Fe","NM","87506"
3147,"16 Palentine Rd","Santa Fe","NM","87506"
3148,"783 Paseo Cresta","Santa Fe","NM","87501"
3149,"563 Camino Tierra Alta","Santa Fe","NM","87501"
3150,"1150 Canyon Rd, Ste 1","Santa Fe","NM","87501"
3151,"603 Garcia St","Santa Fe","NM","87505"
3152,"4 White Bear Ct","Santa Fe","NM","87506"
3153,"44 Palo Duro Rd","Santa Fe","NM","87506"
3154,"86 Amberwood Loop","Santa Fe","NM","87506"
3155,"696 E Zia Rd","Santa Fe","NM","87505"
3156,"9 Wildhorse","Santa Fe","NM","87506"
3157,"1416 Tesuque Creek Rd","Santa Fe","NM","87501"
3158,"750 Camino Pinones","Santa Fe","NM","87505"
3159,"5 Blue Jay Dr","Santa Fe","NM","87506"
3160,"4 Thistle Ln","Santa Fe","NM","87506"
3161,"1345 Old Pecos Trl","Santa Fe","NM","87505"
3162,"3 Calle Hacienda","Santa Fe","NM","87506"
3163,"8 Starlight Cir","Santa Fe","NM","87506"
3164,"33 Paseo Del Coyote","Santa Fe","NM","87506"
3165,"830 Camino Del Este","Santa Fe","NM","87501"
3166,"11 S Cloudstone Dr","Santa Fe","NM","87505"
3167,"12 Avenida Malaguena","Santa Fe","NM","87506"
3168,"504 E Barcelona Rd","Santa Fe","NM","87505"
3169,"837 E Alameda St","Santa Fe","NM","87501"
3170,"503 Apodaca Hill St","Santa Fe","NM","87501"
3171,"550 E Coronado Rd","Santa Fe","NM","87505"
3172,"1056 Sierra Del Norte","Santa Fe","NM","87501"
3173,"2590 Tano Compound Dr","Santa Fe","NM","87506"
3174,"855 Camino Ranchitos, #A","Santa Fe","NM","87505"
3175,"8 Tamarisk Trl","Santa Fe","NM","87506"
3176,"21 Chisholm Trl","Santa Fe","NM","87506"
3177,"5 Calle Venado","Santa Fe","NM","87506"
3178,"103 Paseo De La Cuma","Santa Fe","NM","87501"
3179,"847 Camino Francisca","Santa Fe","NM","87506"
3180,"959 Camino Santander","Santa Fe","NM","87505"
3181,"738 Camino Mirada","Santa Fe","NM","87505"
3182,"19 Horcado Ranch Rd","Santa Fe","NM","87506"
3183,"1453 Nevado Rdg","Santa Fe","NM","87501"
3184,"20 Plaza Del Centro","Santa Fe","NM","87506"
3185,"7 Stonegate Cir","Santa Fe","NM","87506"
3186,"13 Sundance Cir","Santa Fe","NM","87506"
3187,"312 Cadiz Rd","Santa Fe","NM","87505"
3188,"30 Estrada Calabasa","Santa Fe","NM","87506"
3189,"2 Thyme Ct","Santa Fe","NM","87506"
3190,"3101 Old Pecos Trl, Unit 651","Santa Fe","NM","87505"
3191,"18 Longhorn Ln","Santa Fe","NM","87506"
3192,"802 Los Lovatos Rd","Santa Fe","NM","87501"
3193,"411 Arroyo Tenorio St","Santa Fe","NM","87505"
3194,"116 Cloudstone Dr","Santa Fe","NM","87505"
3195,"2112 Foothills Rd","Santa Fe","NM","87505"
3196,"9 Santo Domingo Cir","Santa Fe","NM","87506"
3197,"711 Camino Corrales","Santa Fe","NM","87505"
3198,"193 Paseo De La Tierra","Santa Fe","NM","87506"
3199,"12 Sunflower Cir","Santa Fe","NM","87506"
3200,"786 Paseo De La Cuma","Santa Fe","NM","87501"
3201,"2104 Foothills Rd","Santa Fe","NM","87505"
3202,"333 Sena St","Santa Fe","NM","87505"
3203,"335 Camino Cerrito","Santa Fe","NM","87505"
3204,"206 Gonzales Rd","Santa Fe","NM","87501"
3205,"211 Delgado St","Santa Fe","NM","87501"
3206,"1660 Via Bosque","Santa Fe","NM","87506"
3207,"9 Crossroads Ct","Santa Fe","NM","87506"
3208,"2959 Tesuque Overlook","Santa Fe","NM","87506"
3209,"149 Barranca Rd","Santa Fe","NM","87501"
3210,"404 Circle Dr","Santa Fe","NM","87501"
3211,"2084 S Ridgetop Rd","Santa Fe","NM","87506"
3212,"2005 Zozobra Ln","Santa Fe","NM","87505"
3213,"7 Soaring Eagle Ct","Santa Fe","NM","87506"
3214,"419 Calle Bonita","Santa Fe","NM","87505"
3215,"1209 Camino Ribera","Santa Fe","NM","87505"
3216,"832 Calle David","Santa Fe","NM","87506"
3217,"217 Camino Encantado","Santa Fe","NM","87501"
3218,"3 Camino De Colores","Santa Fe","NM","87506"
3219,"70 Vista Redonda, #B","Santa Fe","NM","87506"
3220,"49 Paseo Aragon","Santa Fe","NM","87506"
3221,"2317 Wilderness Heights Rd","Santa Fe","NM","87505"
3222,"33 W Wildflower Dr","Santa Fe","NM","87506"
3223,"1516 Mirada Rd","Santa Fe","NM","87506"
3224,"8 Via Oso","Santa Fe","NM","87506"
3225,"10 Via Oso","Santa Fe","NM","87506"
3226,"707 E Palace Ave, Apt 7","Santa Fe","NM","87501"
3227,"412 Camino Don Miguel, #A","Santa Fe","NM","87505"
3228,"85 Lodge Trl","Santa Fe","NM","87506"
3229,"418 Arroyo Tenorio St","Santa Fe","NM","87505"
3230,"11 Aloe Cir","Santa Fe","NM","87506"
3231,"1146 Canyon Rd","Santa Fe","NM","87501"
3232,"1538 Cerro Gordo Rd","Santa Fe","NM","87501"
3233,"902 Trail Cross Ct","Santa Fe","NM","87505"
3234,"1118 Paseo Barranca","Santa Fe","NM","87501"
3235,"3136 Vista Sandia","Santa Fe","NM","87506"
3236,"412 Sosaya Ln","Santa Fe","NM","87505"
3237,"4 E Avenida Sebastian","Santa Fe","NM","87506"
3238,"34 W Wildflower Dr","Santa Fe","NM","87506"
3239,"3 Calle Arbusto, #A","Santa Fe","NM","87506"
3240,"175 Sunflower Dr","Santa Fe","NM","87506"
3241,"325 Pawprint Trl","Santa Fe","NM","87506"
3242,"320 Kearny Ave, Apt 6","Santa Fe","NM","87501"
3243,"111 Valley Dr","Santa Fe","NM","87501"
3244,"1712 Paseo De Peralta","Santa Fe","NM","87501"
3245,"2205 Wilderness Vw","Santa Fe","NM","87505"
3246,"44 Lodge Cir, Unit D","Santa Fe","NM","87506"
3247,"85 Three Rock Rd, #A","Santa Fe","NM","87506"
3248,"48 E Wildflower Dr","Santa Fe","NM","87506"
3249,"1122 Old Santa Fe Trl","Santa Fe","NM","87505"
3250,"8 Camino De Colores","Santa Fe","NM","87506"
3251,"3 Silver Mesa Cir","Santa Fe","NM","87506"
3252,"1222 Bishops Lodge Rd","Santa Fe","NM","87501"
3253,"3320 El Paseo","Santa Fe","NM","87501"
3254,"107 Canada Village Rd, #B","Santa Fe","NM","87505"
3255,"212 Anita Pl","Santa Fe","NM","87505"
3256,"9 Corte Corazon","Santa Fe","NM","87506"
3257,"8 Camino Villenos","Santa Fe","NM","87506"
3258,"1050 Camino Real","Santa Fe","NM","87501"
3259,"1609 Don Gaspar Ave, Apt B","Santa Fe","NM","87505"
3260,"72 Happy Trl","Santa Fe","NM","87505"
3261,"1675 Via Bosque","Santa Fe","NM","87506"
3262,"2316 Brother Abdon Way","Santa Fe","NM","87505"
3263,"38 Lodge Trl, Unit I","Santa Fe","NM","87506"
3264,"20 Camino De Colores","Santa Fe","NM","87506"
3265,"17 Green Meadow Loop","Santa Fe","NM","87506"
3266,"1330 A1 Cerro Gordo Rd","Santa Fe","NM","87501"
3267,"2114 Plazuela Vis","Santa Fe","NM","87505"
3268,"17 Ravens Ridge Rd, #A","Santa Fe","NM","87505"
3269,"749 Placita Santa Fe","Santa Fe","NM","87505"
3270,"903 Trail Cross Ct","Santa Fe","NM","87505"
3271,"49 Tano Alto","Santa Fe","NM","87506"
3272,"39 Paseo Aragon","Santa Fe","NM","87506"
3273,"54 Grey Wolf","Santa Fe","NM","87506"
3274,"1105 Piedras Rojas","Santa Fe","NM","87501"
3275,"1310 Seville Rd","Santa Fe","NM","87505"
3276,"1068 Camino San Acacio","Santa Fe","NM","87505"
3277,"400 Calle Kokopelli","Santa Fe","NM","87501"
3278,"769 Aspen Compound","Santa Fe","NM","87501"
3279,"11 Paseo Del Venado","Santa Fe","NM","87506"
3280,"1042 Camino Real","Santa Fe","NM","87501"
3281,"373 Garcia St","Santa Fe","NM","87501"
3282,"1145 S Summit Rdg","Santa Fe","NM","87501"
3283,"690 Gonzales Rd, Lot 19","Santa Fe","NM","87501"
3284,"63 E Wildflower Dr","Santa Fe","NM","87506"
3285,"1472 Canyon Rd","Santa Fe","NM","87501"
3286,"707 Old Santa Fe Trl","Santa Fe","NM","87505"
3287,"28 Thistle Ln","Santa Fe","NM","87506"
3288,"30 Calle Mi Gusto","Santa Fe","NM","87506"
3289,"10 Via Vecino","Santa Fe","NM","87506"
3290,"6 Hacienda Ct","Santa Fe","NM","87506"
3291,"35 Vista Hermosa","Santa Fe","NM","87506"
3292,"84 Circle Drive Compound","Santa Fe","NM","87501"
3293,"801 Vista Catedral","Santa Fe","NM","87501"
3294,"4 E Golden Eagle Rd","Santa Fe","NM","87506"
3295,"8 Avenida Malaguena","Santa Fe","NM","87506"
3296,"1150 Canyon Rd, Ste 5","Santa Fe","NM","87501"
3297,"94 County Road 84","Santa Fe","NM","87506"
3298,"797 Aspen Compound","Santa Fe","NM","87501"
3299,"807 Camino De Las Trampas","Santa Fe","NM","87501"
3300,"129 Lorenzo Rd","Santa Fe","NM","87501"
3301,"1169 E Alameda St","Santa Fe","NM","87501"
3302,"127 County Road 84","Santa Fe","NM","87506"
3303,"121 Calle Ventoso W","Santa Fe","NM","87506"
3304,"310 Otero St","Santa Fe","NM","87501"
3305,"105 Sol Y Lomas Dr","Santa Fe","NM","87505"
3306,"2716 Ventoso","Santa Fe","NM","87505"
3307,"3 Luz Del Monte","Santa Fe","NM","87506"
3308,"12 Deer Cir","Santa Fe","NM","87506"
3309,"126 Barranca Rd","Santa Fe","NM","87501"
3310,"919 Acequia Madre","Santa Fe","NM","87505"
3311,"21 E Golden Eagle Rd","Santa Fe","NM","87506"
3312,"3 Indian Pony","Santa Fe","NM","87506"
3313,"62 Sierra Rosa Loop","Santa Fe","NM","87506"
3314,"7 Lilac Cir","Santa Fe","NM","87506"
3315,"38 Sunflower Dr","Santa Fe","NM","87506"
3316,"405 Apodaca Hill St","Santa Fe","NM","87501"
3317,"1205 Sierra Del Este","Santa Fe","NM","87501"
3318,"400 Vera Dr","Santa Fe","NM","87501"
3319,"511 Camino Tierra Alta","Santa Fe","NM","87501"
3320,"19 Estrada Redonda","Santa Fe","NM","87506"
3321,"581 Camino Montebello","Santa Fe","NM","87501"
3322,"111 Sierra Rosa Loop","Santa Fe","NM","87506"
3323,"1139 E Alameda St","Santa Fe","NM","87501"
3324,"411 1/2 Arroyo Tenorio St","Santa Fe","NM","87505"
3325,"1524 Bishops Lodge Rd","Santa Fe","NM","87506"
3326,"18 Jimenez Romero Rd","Santa Fe","NM","87506"
3327,"1 Agua Dulce","Santa Fe","NM","87506"
3328,"1296 Lejano Ln","Santa Fe","NM","87501"
3329,"7317 Old Santa Fe Trl, #A","Santa Fe","NM","87505"
3330,"998 Acequia Madre","Santa Fe","NM","87505"
3331,"105 Calle La Pena","Santa Fe","NM","87505"
3332,"65 Garcia Ranch Rd","Santa Fe","NM","87505"
3333,"316 Pawprint Trl","Santa Fe","NM","87506"
3334,"7 Sunflower Dr","Santa Fe","NM","87506"
3335,"142 Lincoln Ave, #402","Santa Fe","NM","87501"
3336,"340 Gormley Ln","Santa Fe","NM","87501"
3337,"14 Tano Point Ln","Santa Fe","NM","87506"
3338,"2014 Zozobra Ln","Santa Fe","NM","87505"
3339,"30 Vuelta Tomas","Santa Fe","NM","87506"
3340,"12 S Star Gazer","Santa Fe","NM","87506"
3341,"2962 Broken Sherd Trl","Santa Fe","NM","87506"
3342,"43 Lodge Cir, Unit E","Santa Fe","NM","87506"
3343,"1301 Vista Colorado","Santa Fe","NM","87506"
3344,"23 Camino Del Valle","Santa Fe","NM","87506"
3345,"96 Sunflower Dr","Santa Fe","NM","87506"
3346,"1058 Mansion Ridge Rd","Santa Fe","NM","87501"
3347,"2 Lilac Cir","Santa Fe","NM","87506"
3348,"120 Camino Encantado","Santa Fe","NM","87501"
3349,"19 Plaza Del Corazon","Santa Fe","NM","87506"
3350,"15 Toltec Rd","Santa Fe","NM","87505"
3351,"4 Star Splash","Santa Fe","NM","87506"
3352,"410 Apodaca Hill St","Santa Fe","NM","87501"
3353,"46 Calle San Martin","Santa Fe","NM","87506"
3354,"42 Dayflower Dr","Santa Fe","NM","87506"
3355,"3 Calle Ventoso W","Santa Fe","NM","87506"
3356,"777 Acequia Madre","Santa Fe","NM","87505"
3357,"2167 Manuel Medrano Rd","Santa Fe","NM","87505"
3358,"3101 Old Pecos Trl, Unit 602","Santa Fe","NM","87505"
3359,"665 Gonzales Rd","Santa Fe","NM","87501"
3360,"42 Mountain Top Rd","Santa Fe","NM","87505"
3361,"34 Calle San Martin","Santa Fe","NM","87506"
3362,"3094 Monte Sereno Dr","Santa Fe","NM","87506"
3363,"1226 Bishops Lodge Rd","Santa Fe","NM","87501"
3364,"1000 Governor Dempsey Dr","Santa Fe","NM","87501"
3365,"616 Paseo De La Cuma, Apt B","Santa Fe","NM","87501"
3366,"37 Sunflower Dr","Santa Fe","NM","87506"
3367,"3133 Vista Sandia","Santa Fe","NM","87506"
3368,"136 Calle Ventoso W","Santa Fe","NM","87506"
3369,"231 Paseo De La Tierra","Santa Fe","NM","87506"
3370,"1877 Conejo Dr","Santa Fe","NM","87505"
3371,"372 Calle Loma Norte","Santa Fe","NM","87501"
3372,"18 Arriba Cir","Santa Fe","NM","87506"
3373,"2 Estrellas De Tano","Santa Fe","NM","87506"
3374,"116 E Sunrise Dr","Santa Fe","NM","87506"
3375,"13 Ravens Ridge Trl","Santa Fe","NM","87505"
3376,"615 Armenta St","Santa Fe","NM","87505"
3377,"165 Sunflower Dr","Santa Fe","NM","87506"
3378,"3241 Calle Celestial","Santa Fe","NM","87506"
3379,"9 Deer Cir","Santa Fe","NM","87506"
3380,"102 Tano Rd","Santa Fe","NM","87506"
3381,"536 Los Nidos Dr","Santa Fe","NM","87501"
3382,"653 Paseo De La Cuma","Santa Fe","NM","87501"
3383,"706 Gonzales Rd","Santa Fe","NM","87501"
3384,"46 Plaza Del Centro","Santa Fe","NM","87506"
3385,"33 Primrose Cir","Santa Fe","NM","87506"
3386,"232 Artist Rd","Santa Fe","NM","87501"
3387,"816 Old Santa Fe Trl","Santa Fe","NM","87505"
3388,"3 Alfalfa Fields Ln","Santa Fe","NM","87506"
3389,"60 Camino De Los Montoyas","Santa Fe","NM","87506"
3390,"1007 Paseo Barranca","Santa Fe","NM","87501"
3391,"32 Paseo De La Tierra","Santa Fe","NM","87506"
3392,"22 Tierra Grande","Santa Fe","NM","87506"
3393,"845 E Palace Ave, #A","Santa Fe","NM","87501"
3394,"12 Tierra De Tano, #B","Santa Fe","NM","87506"
3395,"1664 Sentiero Della Villa","Santa Fe","NM","87506"
3396,"121 Barranca Rd","Santa Fe","NM","87501"
3397,"841 Gilmore St","Santa Fe","NM","87505"
3398,"1012 Calle Dorthia","Santa Fe","NM","87506"
3399,"18 Falling Star Cir","Santa Fe","NM","87506"
3400,"20 Canada Village Rd","Santa Fe","NM","87505"
3401,"951 1/2 Camino Santander","Santa Fe","NM","87505"
3402,"638 Camino Del Monte Sol","Santa Fe","NM","87505"
3403,"2 Lookout Ln","Santa Fe","NM","87506"
3404,"54 Sunflower Dr","Santa Fe","NM","87506"
3405,"767 1/2 Acequia Madre","Santa Fe","NM","87505"
3406,"151 Gonzales Rd, Unit 35","Santa Fe","NM","87501"
3407,"17 Tecolote Cir, Unit C","Santa Fe","NM","87506"
3408,"1121 Paseo Barranca","Santa Fe","NM","87501"
3409,"121 Valley Dr","Santa Fe","NM","87501"
3410,"13 Plaza Del Corazon","Santa Fe","NM","87506"
3411,"10 Avenida Malaguena","Santa Fe","NM","87506"
3412,"1171 S Summit Dr","Santa Fe","NM","87501"
3413,"3 E Sand Sage","Santa Fe","NM","87506"
3414,"110 E Sunrise Dr","Santa Fe","NM","87506"
3415,"10 Sundance Cir","Santa Fe","NM","87506"
3416,"23 Bishops Dome Rd","Santa Fe","NM","87506"
3417,"24 Calle Ventoso W","Santa Fe","NM","87506"
3418,"5 Penasco Cir","Santa Fe","NM","87506"
3419,"6 Via Pampa","Santa Fe","NM","87506"
3420,"1847 Sun Mountain Dr","Santa Fe","NM","87505"
3421,"4 Camino Sin Ganas","Santa Fe","NM","87506"
3422,"2937 Aspen Vw","Santa Fe","NM","87506"
3423,"501 E Coronado Rd","Santa Fe","NM","87505"
3424,"1821 Sun Mountain Dr","Santa Fe","NM","87505"
3425,"16 Bishops Trl","Santa Fe","NM","87506"
3426,"829 Placita Del Este","Santa Fe","NM","87501"
3427,"34 Camino Ladera","Santa Fe","NM","87506"
3428,"107 Thundercloud Rd","Santa Fe","NM","87506"
3429,"3144 Vista Sandia","Santa Fe","NM","87506"
3430,"5 Luz Del Monte","Santa Fe","NM","87506"
3431,"1677 Cerro Gordo Rd, Unit 6","Santa Fe","NM","87501"
3432,"1106 Paseo Barranca","Santa Fe","NM","87501"
3433,"11 Polaris Rd","Santa Fe","NM","87506"
3434,"1821 Cristobal Ln","Santa Fe","NM","87505"
3435,"1244 N Summit Dr","Santa Fe","NM","87501"
3436,"962 Cerro De La Paz","Santa Fe","NM","87501"
3437,"152 Barranca Rd","Santa Fe","NM","87501"
3438,"105 Valencia Rd","Santa Fe","NM","87505"
3439,"523 Canyon Rd, Unit 1","Santa Fe","NM","87501"
3440,"757 Paseo Cresta","Santa Fe","NM","87501"
3441,"704 Calle De Leon","Santa Fe","NM","87505"
3442,"8 Sueno De Santa Fe","Santa Fe","NM","87505"
3443,"918 Don Gaspar Ave","Santa Fe","NM","87505"
3444,"8 Avenida Herrera","Santa Fe","NM","87506"
3445,"25 Tano Alto","Santa Fe","NM","87506"
3446,"507 Los Nidos Dr","Santa Fe","NM","87501"
3447,"1330 Cerro Gordo Rd, Unit F","Santa Fe","NM","87501"
3448,"104 Cantera Cir","Santa Fe","NM","87501"
3449,"982 Acequia Madre","Santa Fe","NM","87505"
3450,"321 Pawprint Trl","Santa Fe","NM","87506"
3451,"147 Gonzales Rd, Unit 1","Santa Fe","NM","87501"
3452,"1085 Camino Manana","Santa Fe","NM","87501"
3453,"10 Goldpoppy Cir","Santa Fe","NM","87506"
3454,"21 Big Tesuque Cyn","Santa Fe","NM","87506"
3455,"1921 Fort Union Dr","Santa Fe","NM","87505"
3456,"144 Chisholm Trl","Santa Fe","NM","87506"
3457,"523 Johnson Ln","Santa Fe","NM","87505"
3458,"1310 Camino Corrales","Santa Fe","NM","87505"
3459,"791 Bishops Lodge Rd","Santa Fe","NM","87501"
3460,"2963 Tesuque Overlook","Santa Fe","NM","87506"
3461,"81 Bluestem Dr","Santa Fe","NM","87506"
3462,"152 S Armijo Ln, Unit A","Santa Fe","NM","87501"
3463,"258 Las Colinas Dr","Santa Fe","NM","87501"
3464,"1200 S Summit Dr","Santa Fe","NM","87501"
3465,"59 Bluestem Dr","Santa Fe","NM","87506"
3466,"2175 Paseo Iglesia","Santa Fe","NM","87501"
3467,"1062 Bishops Lodge Rd","Santa Fe","NM","87501"
3468,"22 Tanoito","Santa Fe","NM","87506"
3469,"125 Paseo De La Tierra","Santa Fe","NM","87506"
3470,"409 Camino Don Miguel","Santa Fe","NM","87505"
3471,"460 Circle Dr","Santa Fe","NM","87501"
3472,"76 Calimo Cir","Santa Fe","NM","87505"
3473,"963 Camino Santander","Santa Fe","NM","87505"
3474,"63 Thundercloud Rd","Santa Fe","NM","87506"
3475,"719 Gregory Ln","Santa Fe","NM","87505"
3476,"5 Loma De Oro","Santa Fe","NM","87506"
3477,"702 Rosita St","Santa Fe","NM","87505"
3478,"18 Bella Loma","Santa Fe","NM","87506"
3479,"833 Canada Ancha","Santa Fe","NM","87501"
3480,"815 Canada Ancha","Santa Fe","NM","87501"
3481,"1108 Barcelona Ln","Santa Fe","NM","87505"
3482,"2109 Old Arroyo Chamiso","Santa Fe","NM","87505"
3483,"413 Los Altos Way","Santa Fe","NM","87501"
3484,"2 Avenida Malaguena","Santa Fe","NM","87506"
3485,"65 Tierra Grande","Santa Fe","NM","87506"
3486,"412 1/2 Apodaca Hill St","Santa Fe","NM","87501"
3487,"1170 Camino San Acacio, Apt A","Santa Fe","NM","87505"
3488,"1329 Tano Ridge Rd","Santa Fe","NM","87506"
3489,"1103 Piedra Alto","Santa Fe","NM","87501"
3490,"853 Camino Ranchitos","Santa Fe","NM","87505"
3491,"629 E Palace Ave, Apt 2","Santa Fe","NM","87501"
3492,"9 White Boulder Ln","Santa Fe","NM","87506"
3493,"9 Cloudview Ct","Santa Fe","NM","87506"
3494,"914 Paseo Del Sur","Santa Fe","NM","87501"
3495,"601 Camino Rancheros","Santa Fe","NM","87505"
3496,"211 W Alicante Rd","Santa Fe","NM","87505"
3497,"806 Paseo De La Cuma","Santa Fe","NM","87501"
3498,"2923 Aspen Vw","Santa Fe","NM","87506"
3499,"7 Cholla Cir","Santa Fe","NM","87506"
3500,"10 Calle Ventoso W","Santa Fe","NM","87506"
3501,"290 Circle Dr","Santa Fe","NM","87501"
3502,"725 W Manhattan Ave","Santa Fe","NM","87501"
3503,"6 Safiro Cir","Santa Fe","NM","87506"
3504,"11 Star Dancer Trl","Santa Fe","NM","87506"
3505,"170 Lorenzo Rd","Santa Fe","NM","87501"
3506,"102 Victoria St","Santa Fe","NM","87505"
3507,"710 Gildersleeve St","Santa Fe","NM","87505"
3508,"727 Don Gaspar Ave","Santa Fe","NM","87505"
3509,"1103 Galisteo St","Santa Fe","NM","87505"
3510,"1101 Bishops Lodge Rd","Santa Fe","NM","87501"
3511,"1295 Vallecita Dr","Santa Fe","NM","87501"
3512,"1400 Cerro Gordo Rd, Unit A","Santa Fe","NM","87501"
3513,"197 Overlook Rd","Santa Fe","NM","87505"
3514,"7355 Old Santa Fe Trl","Santa Fe","NM","87505"
3515,"18 Sunrise Vista Rd","Santa Fe","NM","87506"
3516,"709 Calle Del Resplandor","Santa Fe","NM","87505"
3517,"55 Lodge Trl","Santa Fe","NM","87506"
3518,"3353 Paseo Segunda","Santa Fe","NM","87501"
3519,"2572 Tano Compound Dr","Santa Fe","NM","87506"
3520,"57 Camino Don Patron","Santa Fe","NM","87506"
3521,"1411 Tesuque Creek Rd","Santa Fe","NM","87501"
3522,"6 Desert Rain","Santa Fe","NM","87506"
3523,"1807 Arbolitos Ln","Santa Fe","NM","87506"
3524,"1810 Arbolitos Ln","Santa Fe","NM","87506"
