"ID","address","City","State","ZipCode"
4398,"831 Williamson Rd","Granbury","TX","76048"
4399,"8316 Ravenswood Rd","Granbury","TX","76049"
4400,"832 E Pearl St","Granbury","TX","76048"
4401,"832 Waterpoint Ct W","Granbury","TX","76048"
4402,"8325 Massey Rd","Granbury","TX","76049"
4403,"834 Waterpoint Ct W","Granbury","TX","76048"
4404,"836 Waterpoint Ct W","Granbury","TX","76048"
4405,"8400 Cleburne Hwy","Granbury","TX","76049"
4406,"8400 Fall Creek Hwy","Granbury","TX","76049"
4407,"8400 Ravenswood Rd","Granbury","TX","76049"
4408,"8408 Ravenswood Rd","Granbury","TX","76049"
4409,"8409 W Landings Rd","Granbury","TX","76049"
4410,"8412 Ravenswood Rd","Granbury","TX","76049"
4411,"8416 Ravenswood Rd","Granbury","TX","76049"
4412,"8420 Ravenswood Rd","Granbury","TX","76049"
4413,"8424 Ravenswood Rd","Granbury","TX","76049"
4414,"8428 Ravenswood Rd","Granbury","TX","76049"
4415,"8432 Ravenswood Rd","Granbury","TX","76049"
4416,"850 Coke Ct","Granbury","TX","76048"
4417,"850 Williamson Rd","Granbury","TX","76048"
4418,"8500 Three Creek Ct","Granbury","TX","76049"
4419,"8504 Ormond Ct","Granbury","TX","76049"
4420,"8505 Kingsley Cir","Granbury","TX","76049"
4421,"8506 Linden Ct","Granbury","TX","76049"
4422,"8506 Ravenswood Rd","Granbury","TX","76049"
4423,"8506 Three Creek Ct","Granbury","TX","76049"
4424,"851 Hood Ct","Granbury","TX","76048"
4425,"851 Williamson Rd","Granbury","TX","76048"
4426,"8510 Three Creek Ct","Granbury","TX","76049"
4427,"8513 Kingsley Cir","Granbury","TX","76049"
4428,"8515 Ravenswood Rd","Granbury","TX","76049"
4429,"8523 Kingsley Cir","Granbury","TX","76049"
4430,"8527 Kingsley Cir","Granbury","TX","76049"
4431,"8550 Three Creek Ct","Granbury","TX","76049"
4432,"8572 Three Creek Ct","Granbury","TX","76049"
4433,"8575 Massey Rd","Granbury","TX","76049"
4434,"8600 Three Creek Ct","Granbury","TX","76049"
4435,"8601 Cleburne Hwy","Granbury","TX","76049"
4436,"8604 Calviton Ct","Granbury","TX","76049"
4437,"8605 Claremont Dr","Granbury","TX","76049"
4438,"8606 Claremont Dr","Granbury","TX","76049"
4439,"8607 Claremont Dr","Granbury","TX","76049"
4440,"8609 Claremont Dr","Granbury","TX","76049"
4441,"8609 Monticello Dr","Granbury","TX","76049"
4442,"8611 Claremont Dr","Granbury","TX","76049"
4443,"8612 Ashland Ct","Granbury","TX","76049"
4444,"8612 Massey Rd","Granbury","TX","76049"
4445,"8614 Calviton Ct","Granbury","TX","76049"
4446,"8615 Calviton Ct","Granbury","TX","76049"
4447,"8620 Cleburne Hwy","Granbury","TX","76049"
4448,"8620 Contrary Creek Rd","Granbury","TX","76048"
4449,"8620 Godley Rd","Granbury","TX","76049"
4450,"8700 Cleburne Hwy","Granbury","TX","76049"
4451,"8700 Massey Rd","Granbury","TX","76049"
4452,"8701 Claremont Dr","Granbury","TX","76049"
4453,"8701 Hill City Hwy","Granbury","TX","76048"
4454,"8701 Welham Ct","Granbury","TX","76049"
4455,"8702 Dunleith Ct","Granbury","TX","76049"
4456,"8702 Massey Rd","Granbury","TX","76049"
4457,"8702 Welham Ct","Granbury","TX","76049"
4458,"8703 Claremont Dr","Granbury","TX","76049"
4459,"8707 Claremont Dr","Granbury","TX","76049"
4460,"8709 Claremont Dr","Granbury","TX","76049"
4461,"8715 Rowena Ln","Granbury","TX","76048"
4462,"8718 Cleburne Hwy","Granbury","TX","76049"
4463,"8731 Bellechase Rd","Granbury","TX","76049"
4464,"8733 S Monticello Cir","Granbury","TX","76049"
4465,"8737 S Monticello Cir","Granbury","TX","76049"
4466,"8740 S Monticello Cir","Granbury","TX","76049"
4467,"8741 Bellechase Rd","Granbury","TX","76049"
4468,"8751 S Monticello Cir","Granbury","TX","76049"
4469,"8800 Cleburne Hwy","Granbury","TX","76049"
4470,"8800 Sundance Place Ct","Granbury","TX","76049"
4471,"8801 Claremont Dr","Granbury","TX","76049"
4472,"8802 Hampton South Ct","Granbury","TX","76049"
4473,"8802 S Hampton Dr","Granbury","TX","76049"
4474,"8803 Bellechase Rd","Granbury","TX","76049"
4475,"8803 Claremont Dr","Granbury","TX","76049"
4476,"8804 S Hampton Dr","Granbury","TX","76049"
4477,"8805 Bellechase Rd","Granbury","TX","76049"
4478,"8805 S Hampton Dr","Granbury","TX","76049"
4479,"8806 S Hampton Dr","Granbury","TX","76049"
4480,"8810 S Hampton Dr","Granbury","TX","76049"
4481,"8851 Massey Rd","Granbury","TX","76049"
4482,"8900 Cleburne Hwy","Granbury","TX","76049"
4483,"8900 Massey Rd","Granbury","TX","76049"
4484,"8901 Augusta Dr","Granbury","TX","76049"
4485,"8901 Woodlawn Dr","Granbury","TX","76049"
4486,"8902 Pinehurst Ct","Granbury","TX","76049"
4487,"8902 Windsor Ct","Granbury","TX","76049"
4488,"8905 Augusta Dr","Granbury","TX","76049"
4489,"8905 Woodlawn Dr","Granbury","TX","76049"
4490,"8906 Augusta Dr","Granbury","TX","76049"
4491,"8906 Pinehurst Ct","Granbury","TX","76049"
4492,"8908 Brierfield Rd","Granbury","TX","76049"
4493,"8909 Augusta Dr","Granbury","TX","76049"
4494,"8911 Glen Rose Hwy","Granbury","TX","76048"
4495,"8912 Augusta Dr","Granbury","TX","76049"
4496,"8912 Brierfield Rd","Granbury","TX","76049"
4497,"8913 Woodlawn Dr","Granbury","TX","76049"
4498,"8914 Augusta Dr","Granbury","TX","76049"
4499,"8914 Brierfield Rd","Granbury","TX","76049"
4500,"8914 Hopsewee Ct","Granbury","TX","76049"
4501,"8915 Woodlawn Dr","Granbury","TX","76049"
4502,"8916 Bontura Rd","Granbury","TX","76049"
4503,"8918 Hopsewee Ct","Granbury","TX","76049"
4504,"8920 Cleburne Hwy","Granbury","TX","76049"
4505,"8920 Green Leaves Dr","Granbury","TX","76049"
3030,"4406 Hewitt Ct","Granbury","TX","76049"
3031,"4409 Resort Dr","Granbury","TX","76048"
3032,"4410 Brushy Rd","Granbury","TX","76048"
3033,"4410 Power Plant Ct","Granbury","TX","76048"
3034,"4411 Halo Ct","Granbury","TX","76049"
3035,"4412 Hewitt Ct","Granbury","TX","76049"
3036,"4413 Resort Dr","Granbury","TX","76048"
3037,"4415 Hewitt Ct","Granbury","TX","76049"
3038,"4416 Cove Timber Cir","Granbury","TX","76049"
3039,"4416 Halo Ct","Granbury","TX","76049"
3040,"4417 Cove Timber Cir","Granbury","TX","76049"
3041,"4419 Acton Hwy","Granbury","TX","76049"
3042,"4419 Cove Timber Cir","Granbury","TX","76049"
3043,"4421 Acton Hwy","Granbury","TX","76049"
3044,"4421 Cove Timber Cir","Granbury","TX","76049"
3045,"4423 Cove Timber Cir","Granbury","TX","76049"
3046,"4426 E Us Highway 377","Granbury","TX","76049"
3047,"4428 Jackson Ln","Granbury","TX","76049"
3048,"443 E Ewell St","Granbury","TX","76048"
3049,"4431 Old Granbury Rd","Granbury","TX","76049"
3050,"4437 Old Granbury Rd","Granbury","TX","76049"
3051,"4449 Old Granbury Rd","Granbury","TX","76049"
3052,"4468 Ruby Dr","Granbury","TX","76048"
3053,"4479 Acton Hwy","Granbury","TX","76049"
3054,"448 Acorn Trl","Granbury","TX","76049"
3055,"4500 Blue Heron Ct","Granbury","TX","76049"
3056,"4500 Dunn Ct","Granbury","TX","76049"
3057,"4500 Rawhide Ct","Granbury","TX","76049"
3058,"4501 Blue Heron Ct","Granbury","TX","76049"
3059,"4501 Cove Timber Ct","Granbury","TX","76049"
3060,"4501 Rawhide Ct","Granbury","TX","76049"
3061,"4501 Sherry Ct","Granbury","TX","76049"
3062,"4501 Spider Ct","Granbury","TX","76049"
3063,"4501 Weatherford Hwy","Granbury","TX","76049"
3064,"4502 Cove Timber Ct","Granbury","TX","76049"
3065,"4503 Chavez Ct","Granbury","TX","76048"
3066,"4504 Rawhide Ct","Granbury","TX","76049"
3067,"4505 Chavez Ct","Granbury","TX","76048"
3068,"4505 Deleon Ct","Granbury","TX","76049"
3069,"4505 E Us Highway 377","Granbury","TX","76049"
3070,"4505 Wildwood Cir","Granbury","TX","76049"
3071,"4507 Deleon Ct","Granbury","TX","76049"
3072,"4508 Chavez Ct","Granbury","TX","76048"
3073,"4508 Contrary Creek Rd","Granbury","TX","76048"
3074,"4509 Deleon Ct","Granbury","TX","76049"
3075,"451 Williamson Rd","Granbury","TX","76048"
3076,"4510 Rawhide Ct","Granbury","TX","76049"
3077,"4510 Rock Church Hwy","Granbury","TX","76048"
3078,"4512 Brushy Rd","Granbury","TX","76048"
3079,"4512 Cattleguard Ct","Granbury","TX","76048"
3080,"4512 Fall Creek Hwy","Granbury","TX","76049"
3081,"4513 Rawhide Ct","Granbury","TX","76049"
3082,"4515 Wildwood Cir","Granbury","TX","76049"
3083,"4519 Blue Heron Ct","Granbury","TX","76049"
3084,"4519 Cimmaron Trl","Granbury","TX","76049"
3085,"452 Acorn Trl","Granbury","TX","76049"
3086,"4525 Paluxy Hwy","Granbury","TX","76048"
3087,"4536 Peak Rd","Granbury","TX","76048"
3088,"4540 Power Plant Ct","Granbury","TX","76048"
3089,"4541 Spider Ct","Granbury","TX","76049"
3090,"4550 Cripple Creek Ct","Granbury","TX","76048"
3091,"456 Acorn Trl","Granbury","TX","76049"
3092,"4560 Power Plant Ct","Granbury","TX","76048"
3093,"4563 Jackson Bend Ct","Granbury","TX","76049"
3094,"4567 Jackson Bend Ct","Granbury","TX","76049"
3095,"4568 Jackson Bend Ct","Granbury","TX","76049"
3096,"460 Acorn Trl","Granbury","TX","76049"
3097,"4600 Dunn Ct","Granbury","TX","76049"
3098,"4601 Agua Ct","Granbury","TX","76049"
3099,"4601 Old Granbury Rd","Granbury","TX","76049"
3100,"4602 Agua Ct","Granbury","TX","76049"
3101,"4602 E Us Highway 377","Granbury","TX","76049"
3102,"4604 Agua Ct","Granbury","TX","76049"
3103,"4604 Marina Ct","Granbury","TX","76049"
3104,"4604 Rendezvous Ct","Granbury","TX","76049"
3105,"4605 Agua Ct","Granbury","TX","76049"
3106,"4605 Rendezvous Ct","Granbury","TX","76049"
3107,"4606 Marina Ct","Granbury","TX","76049"
3108,"4607 E Holiday Estates Ct","Granbury","TX","76049"
3109,"4607 Marina Ct","Granbury","TX","76049"
3110,"4607 Rendezvous Ct","Granbury","TX","76049"
3111,"4608 Marina Ct","Granbury","TX","76049"
3112,"4608 Rendezvous Ct","Granbury","TX","76049"
3113,"4609 Rendezvous Ct","Granbury","TX","76049"
3114,"4609 Steepleridge Trl","Granbury","TX","76048"
3115,"4610 Contrary Creek Rd","Granbury","TX","76048"
3116,"4610 E Holiday Estates Ct","Granbury","TX","76049"
3117,"4610 Marina Ct","Granbury","TX","76049"
3118,"4610 Retreat Ct","Granbury","TX","76049"
3119,"4611 Retreat Ct","Granbury","TX","76049"
3120,"4611 Stoney Creek Ct","Granbury","TX","76049"
3121,"4612 Marina Ct","Granbury","TX","76049"
3122,"4612 Rendezvous Ct","Granbury","TX","76049"
3123,"4612 Retreat Ct","Granbury","TX","76049"
3124,"4613 Marina Ct","Granbury","TX","76049"
3125,"4613 Rendezvous Ct","Granbury","TX","76049"
3126,"4613 Steepleridge Trl","Granbury","TX","76048"
3127,"4614 Marina Ct","Granbury","TX","76049"
3128,"4614 Rendezvous Ct","Granbury","TX","76049"
3129,"4614 Retreat Ct","Granbury","TX","76049"
3130,"4615 Brushy Rd","Granbury","TX","76048"
3131,"4615 Marina Ct","Granbury","TX","76049"
3132,"4616 Marina Ct","Granbury","TX","76049"
3133,"4616 Rendezvous Ct","Granbury","TX","76049"
3134,"4617 E Holiday Estates Ct","Granbury","TX","76049"
3135,"4619 Steepleridge Trl","Granbury","TX","76048"
3136,"4620 Marina Ct","Granbury","TX","76049"
3137,"4621 Steepleridge Trl","Granbury","TX","76048"
3138,"4622 E Holiday Estates Ct","Granbury","TX","76049"
3139,"4644 Old Granbury Rd","Granbury","TX","76049"
3140,"4650 Rhea Rd","Granbury","TX","76049"
3141,"4700 W Wedgefield Rd","Granbury","TX","76049"
3142,"4702 Esplanade Ct","Granbury","TX","76049"
3143,"4703 E Holiday Estates Ct","Granbury","TX","76049"
3144,"4703 Rawhide Ct","Granbury","TX","76049"
3145,"4704 E Holiday Estates Ct","Granbury","TX","76049"
3146,"4704 Esplanade Ct","Granbury","TX","76049"
3147,"4705 Steepleridge Trl","Granbury","TX","76048"
3148,"4705 W Wedgefield Rd","Granbury","TX","76049"
3149,"4706 Esplanade Ct","Granbury","TX","76049"
3150,"4707 E Holiday Estates Ct","Granbury","TX","76049"
3151,"4708 Esplanade Ct","Granbury","TX","76049"
3152,"4709 E Holiday Estates Ct","Granbury","TX","76049"
3153,"4709 Steepleridge Trl","Granbury","TX","76048"
3154,"4710 Esplanade Ct","Granbury","TX","76049"
3155,"4710 Woodcreek Crossing Dr","Granbury","TX","76049"
3156,"4711 E Holiday Estates Ct","Granbury","TX","76049"
3157,"4711 Steepleridge Trl","Granbury","TX","76048"
3158,"4711 W Wedgefield Rd","Granbury","TX","76049"
3159,"4712 Cimmaron Trl","Granbury","TX","76049"
3160,"4712 E Holiday Estates Ct","Granbury","TX","76049"
3161,"4714 Esplanade Ct","Granbury","TX","76049"
3162,"4715 Paluxy Hwy","Granbury","TX","76048"
3163,"4715 Woodcreek Crossing Dr","Granbury","TX","76049"
3164,"4716 E Holiday Estates Ct","Granbury","TX","76049"
3165,"4716 Esplanade Ct","Granbury","TX","76049"
3166,"4716 Paluxy Hwy","Granbury","TX","76048"
3167,"4717 E Holiday Estates Ct","Granbury","TX","76049"
3168,"4718 Esplanade Ct","Granbury","TX","76049"
3169,"4719 E Holiday Estates Ct","Granbury","TX","76049"
3170,"4720 E Us Highway 377","Granbury","TX","76049"
3171,"4720 Gee Rd","Granbury","TX","76049"
3172,"4720 Peveler Rd","Granbury","TX","76049"
3173,"4720 Power Plant Ct","Granbury","TX","76048"
3174,"4720 Rawhide Ct","Granbury","TX","76049"
3175,"4721 Rawhide Ct","Granbury","TX","76049"
3176,"4722 Esplanade Ct","Granbury","TX","76049"
3177,"4723 Esplanade Ct","Granbury","TX","76049"
3178,"4723 Woodcreek Crossing Dr","Granbury","TX","76049"
3179,"4725 E Holiday Estates Ct","Granbury","TX","76049"
3180,"4726 Old Granbury Rd","Granbury","TX","76049"
3181,"4726 Rawhide Ct","Granbury","TX","76049"
3182,"4727 Rawhide Ct","Granbury","TX","76049"
3183,"4728 E Holiday Estates Ct","Granbury","TX","76049"
3184,"4730 Mill Branch Ct","Granbury","TX","76049"
3185,"4732 E Holiday Estates Ct","Granbury","TX","76049"
3186,"4733 Rawhide Ct","Granbury","TX","76049"
3187,"4735 Acton Hwy","Granbury","TX","76049"
3188,"4738 Rawhide Ct","Granbury","TX","76049"
3189,"4743 Acton Hwy","Granbury","TX","76049"
3190,"4748 Paluxy Hwy","Granbury","TX","76048"
3191,"475 Haven Ct","Granbury","TX","76048"
3192,"4760 Peak Rd","Granbury","TX","76048"
3193,"4770 Mill Branch Ct","Granbury","TX","76049"
3194,"4780 Peak Rd","Granbury","TX","76048"
3195,"4800 Peveler Rd","Granbury","TX","76049"
3196,"4800 Rawhide Ct","Granbury","TX","76049"
3197,"4800 Windy Heights Ct","Granbury","TX","76048"
3198,"4801 Fireside Ct","Granbury","TX","76049"
3199,"4803 E Us Highway 377","Granbury","TX","76049"
3200,"4804 Old Granbury Rd","Granbury","TX","76049"
3201,"4805 E Us Highway 377","Granbury","TX","76049"
3202,"4807 Woodcreek Crossing Dr","Granbury","TX","76049"
3203,"4808 E Us Highway 377","Granbury","TX","76049"
3204,"4815 Blessed Way","Granbury","TX","76048"
3205,"4819 N Woodcreek Dr","Granbury","TX","76049"
3206,"4820 N Woodcreek Dr","Granbury","TX","76049"
3207,"4820 Windy Heights Ct","Granbury","TX","76048"
3208,"4830 Woodcreek Crossing Dr","Granbury","TX","76049"
3209,"4833 Woodcreek Crossing Dr","Granbury","TX","76049"
3210,"4836 N Woodcreek Dr","Granbury","TX","76049"
3211,"4844 N Woodcreek Dr","Granbury","TX","76049"
3212,"4850 N Woodcreek Dr","Granbury","TX","76049"
3213,"4850 Rhea Rd","Granbury","TX","76049"
3214,"4900 Little Rd","Granbury","TX","76049"
3215,"4900 Peak Rd","Granbury","TX","76048"
3216,"4900 Peveler Rd","Granbury","TX","76049"
3217,"4900 Rio Vista Dr","Granbury","TX","76049"
3218,"4901 Contrary Creek Rd","Granbury","TX","76048"
3219,"4902 Comanche Dr","Granbury","TX","76049"
3220,"4902 Viejo Ct","Granbury","TX","76049"
3221,"4903 Boquillas Ct E","Granbury","TX","76049"
3222,"4903 Rio Vista Dr","Granbury","TX","76049"
3223,"4905 Rio Vista Dr","Granbury","TX","76049"
3224,"4906 Del Rio Ct","Granbury","TX","76049"
3225,"4907 Del Rio Ct","Granbury","TX","76049"
3226,"4907 Rio Vista Dr","Granbury","TX","76049"
3227,"4909 Rio Vista Dr","Granbury","TX","76049"
3228,"4909 Viejo Ct","Granbury","TX","76049"
3229,"4910 Blue Water Cir","Granbury","TX","76049"
3230,"4910 Paluxy Hwy","Granbury","TX","76048"
3231,"4911 Katie Ct","Granbury","TX","76048"
3232,"4915 Rio Vista Dr","Granbury","TX","76049"
3233,"4917 Rio Vista Dr","Granbury","TX","76049"
3234,"4918 Old Granbury Rd","Granbury","TX","76049"
3235,"4919 Rio Vista Dr","Granbury","TX","76049"
3236,"4920 Old Granbury Rd","Granbury","TX","76049"
3237,"4920 Rhea Rd","Granbury","TX","76049"
3238,"4921 Rio Vista Dr","Granbury","TX","76049"
3239,"4921 Viejo Ct","Granbury","TX","76049"
3240,"4923 Rio Vista Dr","Granbury","TX","76049"
3241,"500 Brazos Harbor Dr","Granbury","TX","76048"
3242,"500 Coates Rd","Granbury","TX","76048"
3243,"500 Coates Rd","Granbury","TX","76048"
3244,"500 Counts Aly","Granbury","TX","76048"
3245,"500 Cowboy Ct","Granbury","TX","76048"
3246,"500 E Pearl St","Granbury","TX","76048"
3247,"500 Holmes Dr","Granbury","TX","76048"
3248,"500 Indian Mountain Ct","Granbury","TX","76048"
3249,"500 Lantana Dr","Granbury","TX","76049"
3250,"500 Panama Ct","Granbury","TX","76048"
3251,"500 Tahiti Dr","Granbury","TX","76048"
3252,"500 Thomas Rd","Granbury","TX","76049"
3253,"500 W Woodcreek Ct","Granbury","TX","76049"
3254,"5000 Little Rd","Granbury","TX","76049"
3255,"5000 Tin Top Hwy","Granbury","TX","76048"
3256,"5001 Comanche Vista Ct","Granbury","TX","76049"
3257,"5001 Contrary Creek Rd","Granbury","TX","76048"
3258,"5001 Rio Vista Dr","Granbury","TX","76049"
3259,"5002 Comanche Vista Ct","Granbury","TX","76049"
3260,"5002 Peak Rd","Granbury","TX","76048"
3261,"5003 Comanche Vista Ct","Granbury","TX","76049"
3262,"5003 Mohawk Ct","Granbury","TX","76049"
3263,"5003 Pequeno Ct","Granbury","TX","76049"
3264,"5003 Rio Vista Dr","Granbury","TX","76049"
3265,"5004 Katie Ct","Granbury","TX","76048"
3266,"5004 Little Rd","Granbury","TX","76049"
3267,"5005 Comanche Vista Ct","Granbury","TX","76049"
3268,"5005 Glen Rose Hwy","Granbury","TX","76048"
3269,"5005 Pequeno Ct","Granbury","TX","76049"
3270,"5005 Piper Dr","Granbury","TX","76049"
3271,"5005 Rio Vista Dr","Granbury","TX","76049"
3272,"5007 Comanche Vista Ct","Granbury","TX","76049"
3273,"5007 Piper Dr","Granbury","TX","76049"
3274,"5007 Rio Vista Dr","Granbury","TX","76049"
3275,"5008 Comanche Vista Ct","Granbury","TX","76049"
3276,"5008 Rio Vista Dr","Granbury","TX","76049"
3277,"5009 Boquillas Ct W","Granbury","TX","76049"
3278,"5009 Comanche Dr","Granbury","TX","76049"
3279,"5009 Pequeno Ct","Granbury","TX","76049"
3280,"5009 Rio Vista Dr","Granbury","TX","76049"
3281,"501 Acorn Trl","Granbury","TX","76049"
3282,"501 Marigold Ct","Granbury","TX","76049"
3283,"501 Neri Rd","Granbury","TX","76048"
3284,"501 Thomas Rd","Granbury","TX","76049"
3285,"5010 Comanche Vista Ct","Granbury","TX","76049"
3286,"5010 Katie Ct","Granbury","TX","76048"
3287,"5010 Neri Ct","Granbury","TX","76048"
3288,"5011 Comanche Vista Ct","Granbury","TX","76049"
3289,"5011 Rio Vista Dr","Granbury","TX","76049"
3290,"5012 Piper Dr","Granbury","TX","76049"
3291,"5013 Piper Dr","Granbury","TX","76049"
3292,"5014 Largo Dr","Granbury","TX","76049"
3293,"5014 Mohawk Ct","Granbury","TX","76049"
3294,"5015 Mohawk Ct","Granbury","TX","76049"
3295,"502 Tahiti Dr","Granbury","TX","76048"
3296,"5020 Peveler Rd","Granbury","TX","76049"
3297,"5021 Santa Elena Ct","Granbury","TX","76049"
3298,"5025 Bandy Rd","Granbury","TX","76049"
3299,"5027 Bandy Rd","Granbury","TX","76049"
3300,"503 Lantana Dr","Granbury","TX","76049"
3301,"503 Panama Ct","Granbury","TX","76048"
3302,"5030 Weatherford Hwy","Granbury","TX","76049"
3303,"5037 Santa Elena Ct","Granbury","TX","76049"
3304,"5039 Santa Elena Ct","Granbury","TX","76049"
3305,"504 Bella Ct","Granbury","TX","76048"
3306,"504 Indian Mountain Ct","Granbury","TX","76048"
3307,"504 Lydia Ln","Granbury","TX","76049"
3308,"504 Panama Ct","Granbury","TX","76048"
3309,"5050 Freedom","Granbury","TX","76048"
3310,"5050 Paluxy Hwy","Granbury","TX","76048"
3311,"5051 Contrary Creek Rd","Granbury","TX","76048"
3312,"5051 Glen Rose Hwy","Granbury","TX","76048"
3313,"506 Aqua Vista Dr","Granbury","TX","76049"
3314,"506 Panama Ct","Granbury","TX","76048"
3315,"506 Siesta Ct","Granbury","TX","76048"
3316,"506 Tahiti Dr","Granbury","TX","76048"
3317,"507 Mary Lou Ct","Granbury","TX","76048"
3318,"508 Armadillo Ct","Granbury","TX","76049"
3319,"508 Mary Lou Ct","Granbury","TX","76048"
3320,"508 Siesta Ct","Granbury","TX","76048"
3321,"509 Umphress Ct","Granbury","TX","76048"
3322,"5100 Comanche Vista Trl","Granbury","TX","76049"
3323,"5101 Brad Justin Rd","Granbury","TX","76049"
3324,"5101 Bueno Dr","Granbury","TX","76049"
3325,"5101 Old Granbury Rd","Granbury","TX","76049"
3326,"5102 Little Rd","Granbury","TX","76049"
3327,"5104 Comanche Vista Trl","Granbury","TX","76049"
3328,"5106 Comanche Vista Trl","Granbury","TX","76049"
3329,"5108 Comanche Vista Trl","Granbury","TX","76049"
3330,"5109 Bueno Dr","Granbury","TX","76049"
3331,"5109 Largo Dr","Granbury","TX","76049"
3332,"5110 Comanche Vista Trl","Granbury","TX","76049"
3333,"5111 Little Rd","Granbury","TX","76049"
3334,"5112 Paluxy Hwy","Granbury","TX","76048"
3335,"5115 Wedgefield Rd","Granbury","TX","76049"
3336,"512 N Travis St","Granbury","TX","76048"
3337,"512 W Woodcreek Ct","Granbury","TX","76049"
3338,"5121 Brad Justin Rd","Granbury","TX","76049"
3339,"5125 Fairway Cir","Granbury","TX","76049"
3340,"5127 Fairway Cir","Granbury","TX","76049"
3341,"5128 Largo Dr","Granbury","TX","76049"
3342,"5130 Largo Dr","Granbury","TX","76049"
3343,"5130 Paluxy Hwy","Granbury","TX","76048"
3344,"5131 Fairway Cir","Granbury","TX","76049"
3345,"5132 Country Club Dr","Granbury","TX","76049"
3346,"5133 Fairway Cir","Granbury","TX","76049"
3347,"5134 Fairway Cir","Granbury","TX","76049"
3348,"5135 Brad Justin Rd","Granbury","TX","76049"
3349,"5135 Fairway Cir","Granbury","TX","76049"
3350,"514 Crestwood Dr","Granbury","TX","76048"
3351,"5155 Brad Justin Rd","Granbury","TX","76049"
3352,"516 Lydia Ln","Granbury","TX","76049"
3353,"516 Siesta Ct","Granbury","TX","76048"
3354,"5173 Neri Ct","Granbury","TX","76048"
3355,"518 Kinson St","Granbury","TX","76048"
3356,"5181 Neri Ct","Granbury","TX","76048"
3357,"5189 Neri Ct","Granbury","TX","76048"
3358,"519 Temple Hall Hwy","Granbury","TX","76049"
3359,"520 Lydia Ln","Granbury","TX","76049"
3360,"5200 Comanche Vista Trl","Granbury","TX","76049"
3361,"5200 Gee Rd","Granbury","TX","76049"
3362,"5201 Thunderbird Trl","Granbury","TX","76049"
3363,"5202 Comanche Vista Trl","Granbury","TX","76049"
3364,"5204 Comanche Vista Trl","Granbury","TX","76049"
3365,"5206 Comanche Vista Trl","Granbury","TX","76049"
3366,"5208 Fairway Cir","Granbury","TX","76049"
3367,"5213 River Ridge St","Granbury","TX","76048"
3368,"5215 River Ridge St","Granbury","TX","76048"
3369,"5220 N Gate Rd","Granbury","TX","76049"
3370,"5226 Contrary Creek Rd","Granbury","TX","76048"
3371,"524 Cherokee Lake Ct","Granbury","TX","76049"
3372,"5246 Ruff Country Ct","Granbury","TX","76048"
3373,"525 Cherokee Lake Ct","Granbury","TX","76049"
3374,"5256 Neri Ct","Granbury","TX","76048"
3375,"5264 Neri Ct","Granbury","TX","76048"
3376,"5300 Comanche Vista Trl","Granbury","TX","76049"
3377,"5300 Contrary Creek Rd","Granbury","TX","76048"
3378,"5301 Comanche Vista Trl","Granbury","TX","76049"
3379,"5301 Contrary Creek Rd","Granbury","TX","76048"
3380,"5301 Localizer Ct","Granbury","TX","76049"
3381,"5302 Final Approach Ct","Granbury","TX","76049"
3382,"5303 Final Approach Ct","Granbury","TX","76049"
3383,"5303 Glide Slope Ct","Granbury","TX","76049"
3384,"5303 Localizer Ct","Granbury","TX","76049"
3385,"5304 Comanche Vista Trl","Granbury","TX","76049"
3386,"5304 Final Approach Ct","Granbury","TX","76049"
3387,"5304 Glide Slope Ct","Granbury","TX","76049"
3388,"5305 Final Approach Ct","Granbury","TX","76049"
3389,"5305 Localizer Ct","Granbury","TX","76049"
3390,"5306 Comanche Vista Trl","Granbury","TX","76049"
3391,"5306 Fairway Cir","Granbury","TX","76049"
3392,"5306 Glide Slope Ct","Granbury","TX","76049"
3393,"5307 Glide Slope Ct","Granbury","TX","76049"
3394,"5308 Comanche Vista Trl","Granbury","TX","76049"
3395,"5310 Comanche Vista Trl","Granbury","TX","76049"
3396,"5310 Gauntt Ct","Granbury","TX","76048"
3397,"5310 Temple Hall Hwy","Granbury","TX","76049"
3398,"5312 Fairway Cir","Granbury","TX","76049"
3399,"532 Armadillo Ct","Granbury","TX","76049"
3400,"5320 Gauntt Ct","Granbury","TX","76048"
3401,"5321 Gauntt Ct","Granbury","TX","76048"
3402,"5334 Fairway Cir","Granbury","TX","76049"
3403,"5340 Temple Hall Hwy","Granbury","TX","76049"
3404,"535 Tradition Way","Granbury","TX","76049"
3405,"5360 Temple Hall Hwy","Granbury","TX","76049"
3406,"5365 Temple Hall Hwy","Granbury","TX","76049"
3407,"539 Tradition Way","Granbury","TX","76049"
3408,"540 Lydia Ln","Granbury","TX","76049"
3409,"5400 Comanche Vista Trl","Granbury","TX","76049"
3410,"5400 E Final Approach Ct","Granbury","TX","76049"
3411,"5400 Fall Creek Hwy","Granbury","TX","76049"
3412,"5400 Little Rd","Granbury","TX","76049"
3413,"5400 Peak Rd","Granbury","TX","76048"
3414,"5401 E Localizer Ct","Granbury","TX","76049"
3415,"5401 Equestrian Dr","Granbury","TX","76049"
3416,"5402 Comanche Vista Trl","Granbury","TX","76049"
3417,"5402 E Final Approach Ct","Granbury","TX","76049"
3418,"5402 E Localizer Ct","Granbury","TX","76049"
3419,"5403 E Localizer Ct","Granbury","TX","76049"
3420,"5404 Comanche Vista Trl","Granbury","TX","76049"
